machine;size;tilew;tileh;threads;kernel;variant;iterations;schedule;label;arg;time
ernst;6208;4;64;48;life;ocl;1000;;unlabelled;meta3x3;3455446
ernst;6208;8;1;48;life;ocl;1000;;unlabelled;meta3x3;5376305
ernst;6208;8;2;48;life;ocl;1000;;unlabelled;meta3x3;2805395
ernst;6208;8;4;48;life;ocl;1000;;unlabelled;meta3x3;1753440
ernst;6208;8;8;48;life;ocl;1000;;unlabelled;meta3x3;1823901
ernst;6208;8;16;48;life;ocl;1000;;unlabelled;meta3x3;1741775
ernst;6208;8;32;48;life;ocl;1000;;unlabelled;meta3x3;1778889
ernst;6208;8;64;48;life;ocl;1000;;unlabelled;meta3x3;1732507
ernst;6208;16;1;48;life;ocl;1000;;unlabelled;meta3x3;2821762
ernst;6208;16;2;48;life;ocl;1000;;unlabelled;meta3x3;1523371
ernst;6208;16;4;48;life;ocl;1000;;unlabelled;meta3x3;1030338
ernst;6208;16;8;48;life;ocl;1000;;unlabelled;meta3x3;1024886
ernst;6208;16;16;48;life;ocl;1000;;unlabelled;meta3x3;1070886
ernst;6208;16;32;48;life;ocl;1000;;unlabelled;meta3x3;1268415
ernst;6208;16;64;48;life;ocl;1000;;unlabelled;meta3x3;1685514
ernst;6208;32;1;48;life;ocl;1000;;unlabelled;meta3x3;1644634
ernst;6208;32;2;48;life;ocl;1000;;unlabelled;meta3x3;912531
ernst;6208;32;4;48;life;ocl;1000;;unlabelled;meta3x3;913666
ernst;6208;32;8;48;life;ocl;1000;;unlabelled;meta3x3;947062
ernst;6208;32;16;48;life;ocl;1000;;unlabelled;meta3x3;1071021
ernst;6208;32;32;48;life;ocl;1000;;unlabelled;meta3x3;1288046
ernst;6208;64;1;48;life;ocl;1000;;unlabelled;meta3x3;855871
ernst;6208;64;2;48;life;ocl;1000;;unlabelled;meta3x3;833263
ernst;6208;64;4;48;life;ocl;1000;;unlabelled;meta3x3;913726
ernst;6208;64;8;48;life;ocl;1000;;unlabelled;meta3x3;1053458
ernst;6208;64;16;48;life;ocl;1000;;unlabelled;meta3x3;1304077
