machine;size;tilew;tileh;threads;kernel;variant;iterations;schedule;label;arg;time
ernst;6208;16;16;33;life;ocl_hybrid;100;;unlabelled;meta3x3;3706255
ernst;6208;16;16;34;life;ocl_hybrid;100;;unlabelled;meta3x3;3910949
ernst;6208;16;16;35;life;ocl_hybrid;100;;unlabelled;meta3x3;3771584
ernst;6208;16;16;36;life;ocl_hybrid;100;;unlabelled;meta3x3;3825440
ernst;6208;16;16;37;life;ocl_hybrid;100;;unlabelled;meta3x3;4028768
ernst;6208;16;16;38;life;ocl_hybrid;100;;unlabelled;meta3x3;4273351
ernst;6208;16;16;39;life;ocl_hybrid;100;;unlabelled;meta3x3;4237521
ernst;6208;16;16;40;life;ocl_hybrid;100;;unlabelled;meta3x3;3979795
ernst;6208;16;16;41;life;ocl_hybrid;100;;unlabelled;meta3x3;4045998
ernst;6208;16;16;42;life;ocl_hybrid;100;;unlabelled;meta3x3;4050953
ernst;6208;16;16;43;life;ocl_hybrid;100;;unlabelled;meta3x3;3900568
ernst;6208;16;16;44;life;ocl_hybrid;100;;unlabelled;meta3x3;4040557
ernst;6208;16;16;45;life;ocl_hybrid;100;;unlabelled;meta3x3;3923761
ernst;6208;16;16;46;life;ocl_hybrid;100;;unlabelled;meta3x3;3802350
ernst;6208;16;16;1;life;ocl_hybrid;100;;unlabelled;meta3x3;9451514
ernst;6208;16;16;2;life;ocl_hybrid;100;;unlabelled;meta3x3;6610532
ernst;6208;16;16;3;life;ocl_hybrid;100;;unlabelled;meta3x3;5539084
ernst;6208;16;16;4;life;ocl_hybrid;100;;unlabelled;meta3x3;5073333
ernst;6208;16;16;5;life;ocl_hybrid;100;;unlabelled;meta3x3;4737459
ernst;6208;16;16;6;life;ocl_hybrid;100;;unlabelled;meta3x3;4461553
ernst;6208;16;16;7;life;ocl_hybrid;100;;unlabelled;meta3x3;4465642
ernst;6208;16;16;8;life;ocl_hybrid;100;;unlabelled;meta3x3;4333824
ernst;6208;16;16;9;life;ocl_hybrid;100;;unlabelled;meta3x3;4181645
ernst;6208;16;16;10;life;ocl_hybrid;100;;unlabelled;meta3x3;4242499
ernst;6208;16;16;11;life;ocl_hybrid;100;;unlabelled;meta3x3;4214437
ernst;6208;16;16;12;life;ocl_hybrid;100;;unlabelled;meta3x3;4124577
ernst;6208;16;16;13;life;ocl_hybrid;100;;unlabelled;meta3x3;4206666
ernst;6208;16;16;14;life;ocl_hybrid;100;;unlabelled;meta3x3;4166190
ernst;6208;16;16;15;life;ocl_hybrid;100;;unlabelled;meta3x3;3810100
ernst;6208;16;16;16;life;ocl_hybrid;100;;unlabelled;meta3x3;3777021
ernst;6208;16;16;17;life;ocl_hybrid;100;;unlabelled;meta3x3;3994461
ernst;6208;16;16;18;life;ocl_hybrid;100;;unlabelled;meta3x3;4007122
ernst;6208;16;16;19;life;ocl_hybrid;100;;unlabelled;meta3x3;3980357
ernst;6208;16;16;20;life;ocl_hybrid;100;;unlabelled;meta3x3;3507502
ernst;6208;16;16;21;life;ocl_hybrid;100;;unlabelled;meta3x3;3442554
ernst;6208;16;16;22;life;ocl_hybrid;100;;unlabelled;meta3x3;3817212
ernst;6208;16;16;23;life;ocl_hybrid;100;;unlabelled;meta3x3;3376293
ernst;6208;16;16;24;life;ocl_hybrid;100;;unlabelled;meta3x3;3337428
ernst;6208;16;16;25;life;ocl_hybrid;100;;unlabelled;meta3x3;3846305
ernst;6208;16;16;26;life;ocl_hybrid;100;;unlabelled;meta3x3;3807177
ernst;6208;16;16;27;life;ocl_hybrid;100;;unlabelled;meta3x3;3825288
ernst;6208;16;16;28;life;ocl_hybrid;100;;unlabelled;meta3x3;3559121
ernst;6208;16;16;29;life;ocl_hybrid;100;;unlabelled;meta3x3;3642186
ernst;6208;16;16;30;life;ocl_hybrid;100;;unlabelled;meta3x3;3868972
