machine;size;tilew;tileh;threads;kernel;variant;iterations;schedule;label;arg;time
ernst;6208;16;16;24;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;676694
ernst;6208;16;16;25;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;818473
ernst;6208;16;16;26;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;786045
ernst;6208;16;16;27;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;779841
ernst;6208;16;16;28;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;763438
ernst;6208;16;16;29;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;747945
ernst;6208;16;16;30;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;761225
ernst;6208;16;16;31;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;739960
ernst;6208;16;16;32;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;719229
ernst;6208;16;16;33;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;756216
ernst;6208;16;16;34;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;709449
ernst;6208;16;16;35;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;728115
ernst;6208;16;16;36;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;750923
ernst;6208;16;16;37;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;767456
ernst;6208;16;16;38;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;782473
ernst;6208;16;16;39;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;2111313
ernst;6208;16;16;40;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;715768
ernst;6208;16;16;41;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;696831
ernst;6208;16;16;42;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;725391
ernst;6208;16;16;43;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;690617
ernst;6208;16;16;44;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;701139
ernst;6208;16;16;45;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;696808
ernst;6208;16;16;46;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;690717
ernst;6208;16;16;1;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;7396816
ernst;6208;16;16;2;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;3085961
ernst;6208;16;16;3;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;2081576
ernst;6208;16;16;4;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;1651351
ernst;6208;16;16;5;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;1389930
ernst;6208;16;16;6;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;1130628
ernst;6208;16;16;7;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;1113567
ernst;6208;16;16;8;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;1058260
ernst;6208;16;16;9;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;923977
ernst;6208;16;16;10;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;993192
ernst;6208;16;16;11;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;951894
ernst;6208;16;16;12;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;870582
ernst;6208;16;16;13;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;883276
ernst;6208;16;16;14;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;870619
ernst;6208;16;16;15;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;744052
ernst;6208;16;16;16;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;781828
ernst;6208;16;16;17;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;759224
ernst;6208;16;16;18;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;747574
ernst;6208;16;16;19;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;930400
ernst;6208;16;16;20;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;954306
ernst;6208;16;16;21;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;669161
ernst;6208;16;16;22;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;723464
ernst;6208;16;16;23;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;672538
ernst;6208;16;16;24;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;664334
ernst;6208;16;16;25;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;831135
ernst;6208;16;16;26;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;819094
ernst;6208;16;16;27;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;762159
ernst;6208;16;16;28;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;755082
ernst;6208;16;16;29;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;773076
ernst;6208;16;16;30;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;768347
ernst;6208;16;16;31;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;726316
ernst;6208;16;16;32;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;751965
ernst;6208;16;16;33;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;880544
ernst;6208;16;16;34;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;1826285
ernst;6208;16;16;35;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;9886459
ernst;6208;16;16;36;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;728772
ernst;6208;16;16;37;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;782498
ernst;6208;16;16;38;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;778103
ernst;6208;16;16;39;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;785276
ernst;6208;16;16;40;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;747190
ernst;6208;16;16;41;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;786267
ernst;6208;16;16;42;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;751150
ernst;6208;16;16;43;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;704629
ernst;6208;16;16;44;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;728517
ernst;6208;16;16;45;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;719020
ernst;6208;16;16;46;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;682549
ernst;6208;16;16;1;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;6134864
ernst;6208;16;16;2;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;3086320
ernst;6208;16;16;3;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;2081773
ernst;6208;16;16;4;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;1639872
ernst;6208;16;16;5;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;1386470
ernst;6208;16;16;6;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;1133375
ernst;6208;16;16;7;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;1103275
ernst;6208;16;16;8;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;1041532
ernst;6208;16;16;9;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;1414556
ernst;6208;16;16;10;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;1150066
ernst;6208;16;16;11;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;949421
ernst;6208;16;16;12;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;865005
ernst;6208;16;16;13;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;866015
ernst;6208;16;16;14;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;848172
ernst;6208;16;16;15;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;738044
ernst;6208;16;16;16;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;790600
ernst;6208;16;16;17;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;759315
ernst;6208;16;16;18;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;724735
ernst;6208;16;16;19;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;874548
ernst;6208;16;16;20;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;927180
ernst;6208;16;16;21;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;866447
ernst;6208;16;16;22;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;870103
ernst;6208;16;16;23;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;662847
ernst;6208;16;16;24;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;684878
ernst;6208;16;16;25;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;823202
ernst;6208;16;16;26;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;812966
ernst;6208;16;16;27;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;768774
ernst;6208;16;16;28;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;796529
ernst;6208;16;16;29;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;746193
ernst;6208;16;16;30;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;768133
ernst;6208;16;16;31;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;769910
ernst;6208;16;16;32;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;740809
ernst;6208;16;16;33;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;2054959
ernst;6208;16;16;34;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;9713489
ernst;6208;16;16;35;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;728952
ernst;6208;16;16;36;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;757222
ernst;6208;16;16;37;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;803659
ernst;6208;16;16;38;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;775039
ernst;6208;16;16;39;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;791889
ernst;6208;16;16;40;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;760845
ernst;6208;16;16;41;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;731590
ernst;6208;16;16;42;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;756117
ernst;6208;16;16;43;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;711164
ernst;6208;16;16;44;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;726270
ernst;6208;16;16;45;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;744935
ernst;6208;16;16;46;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;694790
ernst;6208;16;16;1;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;6170490
ernst;6208;16;16;2;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;3121853
ernst;6208;16;16;3;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;2098744
ernst;6208;16;16;4;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;1642493
ernst;6208;16;16;5;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;1390710
ernst;6208;16;16;6;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;1141162
ernst;6208;16;16;7;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;1145229
ernst;6208;16;16;8;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;1054309
ernst;6208;16;16;9;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;908928
ernst;6208;16;16;10;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;991031
ernst;6208;16;16;11;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;955119
ernst;6208;16;16;12;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;862599
ernst;6208;16;16;13;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;884927
ernst;6208;16;16;14;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;873210
ernst;6208;16;16;15;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;766753
ernst;6208;16;16;16;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;788457
ernst;6208;16;16;17;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;767200
ernst;6208;16;16;18;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;726298
ernst;6208;16;16;19;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;799402
ernst;6208;16;16;20;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;717556
ernst;6208;16;16;21;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;682662
ernst;6208;16;16;22;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;732569
ernst;6208;16;16;23;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;681188
ernst;6208;16;16;24;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;658899
ernst;6208;16;16;25;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;828446
ernst;6208;16;16;26;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;813660
ernst;6208;16;16;27;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;770556
ernst;6208;16;16;28;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;798218
ernst;6208;16;16;29;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;782083
ernst;6208;16;16;30;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;749488
ernst;6208;16;16;31;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;759672
ernst;6208;16;16;32;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;758961
